# smallmat_sample.csv - SYNTHETIC sample data for project 33.01
# generated by scripts/make_synthetic.py (python random.Random, seed 42)
# format: label,index,v0,v1,...  (matrices row-major; see data/README.md)
# labels: A3/B3, A4/B4, A6/B6 = matmul input pairs; S6 = SPD matrix; b6 = its rhs
# license: same as the repository (MIT) - fully synthetic, no external source
B4,24,0.869165598,-0.861961708,0.867551125,-0.936530258,-0.182266128,0.537944125,0.531655366,0.95666657,0.291761636,-0.159276122,0.985713197,-0.235040762,0.739240571,0.813534623,-0.248708932,0.365460708
A4,25,0.323585076,0.0786005278,0.307068197,-0.304460226,-0.643052742,0.0745169728,0.0576850791,0.455716282,-0.554619568,-0.99305341,-0.954529345,-0.403274023,0.346999716,0.0888906781,0.063867217,0.646720875
B4,25,-0.504975923,-0.30768053,-0.448700544,0.874820722,0.450047892,-0.774310722,0.618956367,-0.161518803,0.532106935,0.767513244,-0.968708407,-0.587836756,-0.798206574,-0.932847448,0.195569793,0.406572534
A4,26,-0.902647358,0.481082157,-0.195469298,-0.531321443,-0.56546158,0.727460485,-0.88711193,0.00779169788,-0.421473097,0.631572514,0.463034966,-0.362192607,0.195835349,0.345063803,-0.358669769,-0.39647113
B4,26,-0.713479132,0.320424848,-0.557914519,-0.398998092,-0.878084726,0.89704051,0.759427782,0.823155331,0.251986275,-0.145598835,-0.00875842501,0.944580471,0.88317282,0.342685049,0.571609192,-0.362531085
A4,27,-0.167350733,-0.701564784,-0.247079623,0.508832194,-0.0529623592,0.698681865,-0.398527162,0.415153595,0.61155232,0.829482348,0.124771899,0.935572377,0.114573516,-0.731814498,-0.514282968,-0.593326534
B4,27,0.293411703,0.844452209,0.694266772,-0.815072007,0.449169425,-0.619036763,-0.463076824,0.347343841,0.20584409,0.747240917,-0.623673412,0.523392835,0.44861048,0.117700953,-0.0412115871,0.738947703
A4,28,-0.334071378,0.914039521,-0.969332588,0.874319526,0.924155112,-0.765367601,0.999144014,-0.0421582473,-0.514813636,0.208803068,-0.590973714,0.830252919,0.104158585,0.551027764,-0.238676511,0.0673002548
B4,28,-0.281480889,-0.476876745,0.02563308,-0.0054454138,-0.802783537,0.962636914,-0.061019156,0.679462363,0.828660998,-0.258590157,-0.172139659,0.125049455,-0.557451803,-0.708154574,-0.47845178,0.869516501
A4,29,0.158285852,-0.164843853,-0.69517718,-0.340269428,-0.240320451,0.666725431,-0.00139703526,0.309215932,0.369693225,-0.485346485,0.643183879,0.933016535,0.283388909,-0.0188088348,-0.663532708,0.589951029
B4,29,-0.661468578,0.440627062,-0.0233673575,0.833798779,0.0842737107,0.283618926,-0.882535897,-0.932352486,0.693394766,0.890376222,0.336431087,0.528677687,-0.175215555,0.685089434,-0.537133216,0.414339127
A4,30,-0.981717077,0.0114658394,-0.253598615,0.235670472,0.333509459,0.233038722,-0.0335916928,-0.024291232,-0.986775286,0.103287122,-0.976298064,0.0588352937,-0.450518526,0.954958696,-0.965714805,0.626314442
B4,30,0.348065904,0.612335398,0.819546732,-0.785967143,-0.807372219,-0.702205029,-0.616135886,0.0529119708,0.630428781,-0.465350527,-0.206207155,-0.253896833,-0.18794518,0.130004365,0.980466063,-0.548285495
A4,31,0.368083251,0.695734204,0.307471439,0.716438318,0.5191717,-0.812998989,-0.241471956,0.105402879,-0.887770122,-0.981099655,-0.65723285,-0.000283213774,-0.132180696,0.568752622,0.131713256,0.715920627
B4,31,-0.809276329,0.0563183713,-0.914896485,-0.577165888,0.736233781,0.775108614,-0.0489994247,-0.906876059,-0.85130388,0.85116962,0.798623302,0.127019728,-0.93419644,0.857532723,-0.371030614,0.92293838
A6,0,0.174072208,0.50450894,0.4254228,-0.203407959,-0.846125017,-0.675099499,-0.519055611,0.66930112,-0.221686785,0.793051534,-0.336540321,0.511218529,-0.720098812,0.976955916,0.44832714,0.00158570328,0.948646655,-0.892607136,-0.125823494,0.677349315,-0.318814507,0.538011307,0.909716794,-0.206593901,0.547109832,-0.940748682,-0.453345943,0.985171757,-0.0187930878,-0.288377605,0.88228569,-0.136304108,0.359389716,0.321343815,-0.828611765,0.237231781
B6,0,0.596110348,0.426217065,-0.835923981,-0.691558072,0.42335431,0.267801764,0.479310578,-0.366643543,-0.786898165,-0.989609555,-0.38346509,-0.280165005,-0.460467114,-0.734985991,-0.625216433,-0.102312646,0.109480001,-0.18391165,-0.947476192,-0.292171425,-0.813871479,0.196087596,-0.351139339,-0.229524165,-0.416305297,-0.224400881,-0.830600966,0.80227209,0.810415149,0.956346128,0.143920861,-0.660834153,-0.238535953,-0.722319882,-0.397737469,-0.0137521156
A6,1,-0.873465699,-0.130647461,-0.15779532,-0.0315373721,-0.846157277,-0.496600524,-0.506819863,0.250067376,0.187612796,-0.60890355,-0.786055265,-0.390684008,0.897646925,-0.335565569,0.240384376,0.608152924,-0.340916567,-0.330527553,0.63095094,0.719016934,0.948450753,-0.727751057,-0.358669689,0.894557844,-0.598297023,-0.371633438,0.929149246,0.937450443,-0.417103697,0.389915535,-0.0179853742,0.151758563,-0.515151406,-0.247889395,0.632989031,-0.214129741
B6,1,-0.772224353,0.127701017,0.184454069,0.0912581709,0.363425266,0.100198314,0.906009223,-0.0767555543,0.416734103,-0.123090091,-0.417337584,0.385670559,0.637931136,0.591313672,-0.18171682,-0.00139356942,0.266672079,-0.515957665,0.317325937,0.430472783,0.578153526,-0.852069729,0.981401229,-0.0415306005,-0.198389805,0.0132252861,0.840784369,0.383417732,0.0872904068,0.581441834,-0.280941014,0.791003031,0.073811972,0.276360734,-0.830036132,0.537908096
A6,2,0.315203289,-0.289982361,0.293999696,-0.911406613,0.967216412,0.354943792,-0.200764508,0.505365555,0.931433555,-0.139088912,-0.978904454,-0.482523259,0.0213524811,0.0375955337,0.161036591,0.150470797,-0.108442897,-0.217731663,0.544684465,0.177179913,0.000931563239,-0.310065225,-0.950874694,-0.790901284,-0.168049143,0.923455731,-0.767861324,0.881352316,-0.716649646,-0.376219312,-0.0893347295,-0.586265348,-0.0341480024,-0.0476749376,-0.123668123,0.393526531
B6,2,-0.362181052,-0.399471834,0.620371874,-0.769829467,0.698360016,0.295939835,0.354278666,-0.671291814,0.967800941,-0.512174107,-0.651093534,-0.679728578,0.119697905,0.916925243,-0.536288905,-0.189905127,-0.63109645,0.280957753,-0.135731095,-0.941615451,0.228213875,-0.605351128,0.184406317,-0.222328439,0.409471232,-0.588431041,0.504650991,0.617459577,-0.874872497,-0.796495903,0.74395866,-0.626080329,-0.348030177,-0.0848991556,-0.475293209,0.725273095
A6,3,0.0554300393,0.278217171,0.193941659,0.222616842,0.174009429,-0.304150725,0.691035605,0.234725359,0.627476509,0.411976722,-0.405110331,0.228969031,-0.830496063,-0.732104461,-0.764276695,-0.389239995,-0.633910963,0.386873083,0.021649739,-0.163521788,-0.724265403,-0.232580074,-0.628492601,0.271003284,0.386865853,0.29052019,0.999799105,0.109825152,-0.0207159476,-0.71940693,-0.370839971,-0.0979980585,-0.892777475,-0.281921656,-0.980833121,-0.726930571
B6,3,0.630431881,0.927658179,0.0108760395,-0.0100603043,0.369393341,-0.168739129,0.679783604,-0.0226009761,-0.834658748,-0.938278589,0.522113237,-0.415820181,-0.450294163,0.0752172364,-0.663582045,-0.0853572255,0.485036504,0.53183911,0.0994523691,-0.773578009,-0.771586697,0.550226056,0.646565616,-0.266276456,0.645221856,-0.916778955,0.437960482,0.0927065494,0.979551456,-0.795167122,0.660141433,0.502690989,-0.40458213,0.998625339,-0.100535314,-0.302846046
A6,4,0.63345717,-0.121860193,0.987915369,0.5512633,-0.526107889,0.621405434,0.175847794,-0.298738318,0.421507919,0.265541262,-0.668036765,-0.721530068,-0.586760688,-0.586114558,-0.881284333,-0.298369042,-0.437829962,0.0775370921,-0.352692768,0.408107524,-0.421333513,-0.465313867,0.71603369,0.970976605,0.358598632,-0.809549672,0.92554399,0.571382097,0.837537424,0.984972451,0.734095181,-0.746223663,0.73215759,-0.500645516,0.422789698,0.656963605
B6,4,0.522947175,0.352469107,-0.0210825482,0.154851059,-0.462565696,-0.171549821,-0.0960165549,0.267255527,0.760250163,-0.813810432,0.0312269442,-0.443548624,0.872672228,-0.261857652,0.900508158,-0.34542144,-0.99505383,0.548270581,0.465448053,0.461863875,-0.0831014866,0.328287642,-0.283554541,-0.873338628,0.0688489288,-0.56434013,-0.140713799,-0.576297067,-0.462926323,0.656687234,-0.32448969,0.155867281,0.132284222,-0.029324192,-0.312520759,0.365103852
A6,5,-0.903181478,-0.800850516,0.567779524,-0.0808364747,-0.751525642,0.7153032,-0.117428102,-0.998648137,0.916063539,-0.595363587,0.377183764,-0.736173825,0.299994399,-0.682045074,0.865451125,-0.451961084,0.309175929,-0.499221443,-0.256312465,0.807600538,-0.668949842,-0.207316866,-0.38898151,0.398882743,-0.531712317,0.310970457,0.40739608,-0.997827393,-0.0463865835,-0.734600416,-0.547618277,0.35996545,-0.981426105,0.391194215,0.634218054,0.976309819
B6,5,-0.155372132,-0.735649698,-0.858343389,-0.233860149,0.461526764,-0.795145659,-0.373297045,0.76197799,-0.725741411,0.546920967,0.506315602,-0.733707538,0.98588031,-0.714293866,0.0610165531,-0.983050516,0.300040426,-0.119801158,0.444864053,0.256160077,-0.697251738,-0.176580211,0.37313234,0.719925049,-0.826623933,-0.799069775,0.504891293,0.179147836,-0.231936181,0.926497421,-0.370992664,-0.720339622,-0.446064686,-0.831502568,0.106793264,0.200015734
A6,6,0.215186198,0.557939305,0.38095215,0.695784209,0.31681074,-0.396701333,0.0354982556,0.0190451322,0.495687282,-0.408915898,-0.890861738,0.795825121,0.909343023,-0.0102245601,-0.774512675,-0.000834917455,0.187859536,0.0565730019,0.955393896,0.973765066,0.867848803,-0.736034239,0.721628008,0.136760778,-0.269175074,0.365884098,0.525451876,0.908905968,0.540734098,-0.966621196,-0.864934861,-0.475629446,-0.920346276,-0.879062281,0.578579998,0.0132212085
B6,6,0.257141392,0.00209793101,-0.169136011,0.403621277,-0.835144376,0.0731296321,0.232094111,-0.445064529,-0.380186229,0.0226093966,-0.593605012,0.616120162,0.0727803458,-0.218536994,0.268588495,0.669052938,0.362111369,-0.867769833,0.397351763,0.459916755,0.69293623,-0.884188112,-0.827574403,-0.131032823,-0.0932563154,0.217664809,-0.381419872,0.483387018,0.48131636,-0.761113986,0.415801214,0.402999222,-0.672334738,0.906032404,0.0460107255,0.565974203
A6,7,0.441531036,-0.666074092,-0.746138785,0.56224796,-0.462471027,0.772829519,0.542860581,-0.941287498,0.614215693,-0.45603881,-0.872256022,0.424646496,0.153303349,-0.845859937,-0.0896044446,-0.279752209,-0.000779988477,0.133772256,-0.264624444,-0.489767838,-0.79419017,0.14782461,0.445556747,-0.543191154,0.0176497698,-0.911924185,0.72585699,-0.510897099,-0.0564708208,-0.234041051,-0.699830664,0.862320154,0.714970395,0.105729577,0.827895339,0.481331656
B6,7,-0.161261391,-0.356395971,-0.167486803,0.440575843,-0.457484084,-0.84422586,-0.254383667,0.00408188512,0.803882019,-0.641311299,0.608676039,0.962827728,0.908158815,-0.862147124,-0.0698116442,-0.435386259,0.689693009,-0.345398157,0.106182791,-0.984061653,-0.598657693,0.127613482,-0.392181385,0.245435048,-0.0721466188,0.18338187,-0.0132786483,0.545226526,-0.609155152,0.800886594,0.520964441,-0.509746251,-0.987244234,-0.179927781,-0.534004516,-0.307152605
A6,8,0.679148014,0.754397229,0.901980524,-0.997075919,0.3146077,0.698011976,0.454430078,-0.792101961,0.0596289781,-0.523664811,-0.0159422463,-0.880209849,0.99391854,0.423304949,-0.813946723,0.842548806,0.794574944,0.039518437,0.401693819,-0.255016052,0.94910958,-0.830195165,-0.808845989,-0.732972299,0.639925784,-0.850339031,0.135641457,-0.130034243,0.928436549,-0.526456531,-0.478018122,-0.369982169,0.601633644,0.401451213,0.470705738,-0.363884561
B6,8,-0.456088256,-0.850625128,-0.594574747,0.559873965,0.169416072,-0.689178897,-0.671250039,-0.0678897751,-0.186974896,0.0718490982,0.929269445,-0.584727549,-0.383384564,-0.469984146,-0.760172887,-0.684769246,0.372109686,0.652773376,0.393755966,-0.919340384,0.671849502,-0.344412682,-0.817574192,-0.503562421,-0.288514489,0.0269193508,0.354366754,-0.479666415,0.981353241,-0.937835813,-0.191215547,-0.0955976612,0.496156894,-0.500294744,-0.0759135022,0.607793507
A6,9,-0.720413921,-0.976086154,0.660744664,0.965134475,-0.738569525,0.64734683,-0.255520512,0.260595097,0.289370031,0.164647603,-0.482358695,0.625494183,-0.956399635,-0.871055928,0.804992164,-0.113137352,-0.742416902,0.810155941,0.658712354,-0.336900217,-0.914607362,-0.078010156,-0.664021583,0.1477684,0.643370803,-0.210002624,-0.941035414,0.366425834,-0.654385576,-0.570567788,-0.625697773,-0.440290891,0.766847598,-0.930701113,0.238353098,-0.508430442
B6,9,-0.409789674,-0.176015587,0.10137733,-0.878041862,-0.440448025,-0.725527966,-0.601084387,0.769305032,0.0516281165,0.261508778,0.604336166,0.589692489,0.978807232,0.563831534,-0.28177578,0.0890356121,-0.0306410291,0.825354033,0.00478651109,-0.223237451,-0.640368253,-0.362244865,-0.561959624,0.791529563,0.557076563,-0.882817539,0.983062647,0.0588645839,0.533684337,0.999211494,0.947959723,-0.799731325,0.313728843,-0.466945998,0.632570323,0.834518965
A6,10,-0.888182688,0.992784097,-0.561176828,0.693010181,0.594781375,-0.290390731,0.678444505,0.690441805,-0.647799265,0.185039018,0.612420451,0.395253127,0.827960008,-0.943586861,0.401121607,0.89511747,0.127212974,0.126217782,-0.62353267,0.976012421,0.76325272,-0.0155465522,-0.381893856,-0.0191271597,-0.819485246,-0.534753284,-0.562382117,0.0528970283,-0.998633007,0.835792372,-0.597071233,-0.739020909,0.433875265,0.837561575,0.688568173,-0.352822377
B6,10,-0.956174208,0.17321835,0.834448295,0.548732998,0.692961775,0.721338933,0.921117501,-0.25281844,0.883846427,-0.208808875,-0.79793566,-0.396469693,-0.727096662,-0.684992228,0.897387064,0.58368505,0.921324201,0.298360531,-0.651594658,0.937485793,0.387120797,0.857690418,0.573983585,-0.553525572,0.177900312,-0.64929674,-0.386353541,0.376996879,-0.745303271,0.457661912,0.897576208,0.89739632,-0.216797145,0.988566261,0.930367881,-0.935234514
A6,11,0.204777335,0.842076433,0.935063371,-0.558209499,0.131100492,0.873375587,-0.718713264,0.490686656,-0.52400815,0.96475931,-0.664225166,0.770640507,-0.822547975,0.417931626,0.278205376,0.77330703,-0.106740132,-0.469575119,-0.500918274,-0.86441044,-0.486684117,-0.783930798,-0.997437685,-0.228125804,0.465168989,0.93820365,0.769103995,-0.0138360131,-0.24257485,0.0920479354,-0.797142881,-0.0410214992,0.728101441,0.301939126,0.374320808,-0.674686977
B6,11,-0.852581221,0.691524968,-0.410182774,-0.362566184,0.903324263,-0.851599196,-0.659789594,-0.249084232,0.463970171,0.0940925172,0.796248346,-0.813790629,0.188061088,0.227289452,-0.034526427,-0.938013592,0.884884516,-0.67000561,0.779506541,-0.685792445,-0.797484378,-0.588899047,-0.620031485,0.394393408,0.444076209,0.459948011,-0.469470461,-0.436953853,-0.52490343,-0.900729114,0.143539616,0.67970901,-0.692820131,-0.278342158,-0.144788085,-0.410901102
A6,12,0.324040452,0.200431056,-0.600650398,-0.948528615,-0.658335617,-0.416377068,-0.836127811,0.687538149,-0.3832932,-0.205065303,-0.0218063758,0.322080109,-0.817726245,0.0882520584,-0.630237559,0.770985385,-0.26119667,-0.108449458,-0.473408067,-0.0698840877,-0.547515439,-0.462876013,-0.876721261,0.504470284,0.334936918,-0.828585376,-0.312417227,0.082898012,0.941411074,0.179452885,0.107203812,0.681594333,0.63681043,-0.16273585,0.071028824,0.733788027
B6,12,-0.0503512238,0.763307739,-0.0474754378,-0.8420899,0.805554403,0.428611398,0.00420294063,0.800910123,0.600900673,0.355069771,0.240546229,-0.75943625,0.514377511,-0.654242054,0.96873598,0.944329757,0.616921443,-0.747628003,-0.153250201,0.976559873,-0.129213509,0.994538454,0.254452424,0.668216237,-0.48422728,0.821608971,0.828347874,-0.865976094,-0.223801694,-0.205290011,-0.347746389,-0.44759836,-0.0836856378,0.746932507,0.573101278,0.246115857
A6,13,0.0451240209,-0.160812332,-0.171115202,-0.703600517,0.175868267,0.516754776,0.87929997,0.849856334,0.125367519,-0.798019114,-0.427814292,0.0712669623,-0.312261643,-0.178219925,-0.233913054,-0.0288304154,0.217924304,-0.925068659,-0.449171716,-0.712294659,0.217310528,0.387322506,-0.922434935,0.779148428,-0.337011849,-0.524841412,0.49149964,0.841669966,0.794062724,-0.959534223,0.634771851,-0.393890093,-0.439306694,-0.0167615733,0.392365689,-0.803565219
B6,13,0.73780005,-0.731228958,0.948438849,-0.113778773,0.651646664,-0.461160038,-0.166454545,0.291109623,-0.624128618,-0.577218996,0.647938869,0.481889598,0.51898659,0.734377941,0.642034785,0.0305394052,-0.682055115,-0.377753813,0.0135905505,-0.728700358,0.702590682,0.758665183,-0.942103681,-0.614473106,0.665859866,0.673953355,-0.501019477,-0.0871026657,0.836062139,0.40926789,-0.452045003,0.647012583,0.0102527499,0.270819618,-0.752254282,-0.938873615
A6,14,-0.255066477,0.188087187,-0.644832612,0.740961544,0.173760497,-0.300480197,-0.672972771,0.788983841,0.497922269,0.377701075,-0.429861247,-0.226868659,-0.674185189,0.144516122,0.929835218,0.714222375,0.294759784,0.355390492,-0.461832841,-0.180985607,-0.959895285,0.560607329,0.535145457,-0.982204028,0.823030876,0.294743108,0.202283901,-0.983072546,-0.495219117,0.610171138,-0.389080603,0.934048887,0.285480623,-0.152386399,-0.247049095,-0.302581601
B6,14,-0.496002581,-0.066603969,0.354392313,0.648621643,-0.20569492,-0.795375794,0.0230274349,0.324710905,0.6865679,-0.251540474,0.29468424,0.218100209,-0.403048147,-0.783790939,-0.872325892,0.976721932,0.281189491,0.722983201,-0.477706184,0.422187551,0.784747595,-0.402417776,-0.700141407,0.530948777,0.799374089,0.610859645,0.604727489,0.200066602,0.321060647,0.361511501,0.442566395,0.310801141,0.994938199,-0.481147455,-0.162868628,-0.223450158
A6,15,-0.92936199,0.416137919,0.144084868,-0.620169679,0.453099753,-0.555273612,0.0692702031,0.569794111,0.813053011,0.343736952,0.0146297112,0.690838488,0.681277389,0.752989569,-0.637728284,-0.804793872,-0.744111721,-0.482696299,0.616687738,0.525836437,-0.633863286,0.359424739,-0.328735074,-0.821400356,-0.289433208,0.488419859,-0.385829457,0.576180874,-0.337365726,-0.478881529,-0.411897757,0.702427776,-0.0589268647,0.732786739,0.167149239,0.888601968
B6,15,-0.857568525,0.778852123,0.000954748985,0.734995509,-0.23666156,-0.403288492,-0.891876059,0.708479541,-0.725269482,-0.599406818,-0.181616306,0.138807176,0.813241869,-0.0848571339,-0.367233085,0.431336912,0.557882355,-0.0248383085,0.262065545,-0.646351467,0.268997938,-0.990572997,-0.452944276,0.522386562,-0.662788487,0.528967472,-0.0208458187,0.527138334,-0.823917312,0.228959477,0.266975081,-0.193213039,0.93065568,-0.23336716,-0.924549363,-0.601171498
S6,0,8.08742597,0.455752555,0.522887882,1.12922113,0.843390454,0.869978956,0.455752555,7.16828426,0.960153412,0.250076422,0.598098777,1.16446296,0.522887882,0.960153412,7.43998238,0.850178179,0.441267064,0.95797269,1.12922113,0.250076422,0.850178179,8.46977305,1.29680613,0.861853925,0.843390454,0.598098777,0.441267064,1.29680613,8.30261521,1.17415652,0.869978956,1.16446296,0.95797269,0.861853925,1.17415652,7.51128186
b6,0,0.30108076,-0.925273145,0.753088275,-0.488421652,0.0694668684,-0.902826077
S6,1,8.27242018,0.549085808,0.453857915,1.10513738,-1.27502408,0.241070368,0.549085808,6.77052847,0.321701002,-0.23171476,-0.0471682821,0.666729782,0.453857915,0.321701002,7.15124099,0.38372469,-0.551068326,0.560401015,1.10513738,-0.23171476,0.38372469,9.05369632,-0.0266618763,0.499058115,-1.27502408,-0.0471682821,-0.551068326,-0.0266618763,7.47222916,0.12155789,0.241070368,0.666729782,0.560401015,0.499058115,0.12155789,8.22310464
b6,1,-0.994524002,0.343266265,0.813760089,0.670464331,0.338043861,-0.701711015
S6,2,8.03593064,0.608387642,-0.072604452,1.63872732,-0.631968559,-1.88307665,0.608387642,9.03904247,-0.959214673,-0.370615561,0.0787069969,-0.119622763,-0.072604452,-0.959214673,7.82999167,0.534780521,1.37129621,-0.574440062,1.63872732,-0.370615561,0.534780521,7.95817908,-0.1639951,-1.90585501,-0.631968559,0.0787069969,1.37129621,-0.1639951,8.13355491,0.0681971955,-1.88307665,-0.119622763,-0.574440062,-1.90585501,0.0681971955,8.05566744
b6,2,0.593819114,-0.773886887,0.392339747,-0.882707209,0.884933976,-0.681209205
S6,3,7.01811911,-0.0849150159,-0.31967104,0.0612747399,0.493581281,-0.300856162,-0.0849150159,9.00483052,-0.3655593,-0.73277574,-0.508075979,0.962971129,-0.31967104,-0.3655593,8.52759775,-0.582709138,0.429281182,-0.404093509,0.0612747399,-0.73277574,-0.582709138,7.53425711,0.313986535,0.0375400169,0.493581281,-0.508075979,0.429281182,0.313986535,7.14296025,-0.658281183,-0.300856162,0.962971129,-0.404093509,0.0375400169,-0.658281183,6.99875083
b6,3,0.97558325,-0.89086777,0.286797433,-0.686145253,0.69769115,0.703742303
S6,4,9.23054051,-0.994350445,-0.566929488,-0.878728978,0.324242663,0.5102168,-0.994350445,7.07777392,0.871890165,1.0907086,0.578070167,0.186001612,-0.566929488,0.871890165,7.20626423,0.775914398,0.416392915,-0.406430925,-0.878728978,1.0907086,0.775914398,8.38758361,0.374384056,0.352712668,0.324242663,0.578070167,0.416392915,0.374384056,7.48235047,0.584447818,0.5102168,0.186001612,-0.406430925,0.352712668,0.584447818,7.2566169
b6,4,-0.0537326378,0.314334413,0.431827001,-0.771953283,0.518639902,-0.556505784
S6,5,7.73714634,-1.30155335,0.629422308,-1.06753682,-0.356293502,-0.0829389133,-1.30155335,8.79592078,-0.973803931,0.785565241,-0.582105715,0.190879286,0.629422308,-0.973803931,7.55006768,0.298383171,0.321232792,1.19393686,-1.06753682,0.785565241,0.298383171,8.04776441,0.544318743,1.14377858,-0.356293502,-0.582105715,0.321232792,0.544318743,7.77289255,1.04150227,-0.0829389133,0.190879286,1.19393686,1.14377858,1.04150227,8.03744
b6,5,0.842324628,-0.645595123,0.157108771,0.460989323,-0.743236436,-0.225188842
S6,6,8.29115014,-1.15087185,1.3544963,0.781814848,1.0258663,-0.0520333024,-1.15087185,8.77208155,-0.757459621,-0.205405125,0.764407003,-0.726370834,1.3544963,-0.757459621,7.28192317,0.444742692,0.924507493,-0.387148429,0.781814848,-0.205405125,0.444742692,7.60352688,0.469243998,-0.240837505,1.0258663,0.764407003,0.924507493,0.469243998,8.07173941,-1.10678498,-0.0520333024,-0.726370834,-0.387148429,-0.240837505,-1.10678498,6.97770957
b6,6,0.334314476,-0.165044134,0.495737447,0.682778605,-0.42814404,0.694602183
S6,7,8.26309286,1.03911725,-0.499481775,-0.738707808,-1.19300278,0.847671134,1.03911725,7.74726599,-0.722138962,-0.662662476,0.216663065,0.926068567,-0.499481775,-0.722138962,8.86839698,0.633084449,0.618826274,-0.716355097,-0.738707808,-0.662662476,0.633084449,7.61068271,0.877773781,0.511699639,-1.19300278,0.216663065,0.618826274,0.877773781,8.25823942,0.263415051,0.847671134,0.926068567,-0.716355097,0.511699639,0.263415051,8.31116794
b6,7,0.561849786,0.740236185,0.659966964,0.822972754,0.409258138,0.295264771
S6,8,7.64850662,-0.658060542,-0.438092953,-1.37963077,-0.272870455,-0.767040903,-0.658060542,7.42833438,0.556863519,-0.0950069243,-0.261264519,1.03126734,-0.438092953,0.556863519,6.96378009,0.461812094,-0.0114469382,0.36334885,-1.37963077,-0.0950069243,0.461812094,8.81278029,0.581159674,0.823534089,-0.272870455,-0.261264519,-0.0114469382,0.581159674,6.5830344,-0.477586573,-0.767040903,1.03126734,0.36334885,0.823534089,-0.477586573,7.62040361
b6,8,0.0740719051,-0.816108892,-0.557603838,-0.57329238,-0.33623297,-0.278404351
S6,9,8.90777562,1.90117813,0.828601195,0.846146893,-0.0813335128,-0.373149048,1.90117813,7.8559371,0.080701009,0.295813214,-0.561854545,0.0413495434,0.828601195,0.080701009,8.64005183,-0.204241317,-1.40973847,-1.97541485,0.846146893,0.295813214,-0.204241317,7.71626899,1.18257263,-0.598525568,-0.0813335128,-0.561854545,-1.40973847,1.18257263,8.66119651,0.187605685,-0.373149048,0.0413495434,-1.97541485,-0.598525568,0.187605685,9.12323288
b6,9,0.547164533,0.729901711,-0.151581096,-0.792146382,0.075508428,0.405485733
S6,10,8.79292064,-1.07867187,-0.274105272,-0.697938947,0.100275331,-1.11388564,-1.07867187,7.9549375,0.906633024,-0.148730156,-0.604037964,-0.101917648,-0.274105272,0.906633024,6.68810373,-0.437550132,-0.254268938,0.0650286724,-0.697938947,-0.148730156,-0.437550132,7.45665205,0.263684493,0.213853259,0.100275331,-0.604037964,-0.254268938,0.263684493,8.60409262,-0.610827613,-1.11388564,-0.101917648,0.0650286724,0.213853259,-0.610827613,7.28610929
b6,10,-0.0520246453,0.0669355276,-0.727237079,-0.218014869,0.594969226,0.0914489373
S6,11,8.7239917,-1.64286438,0.781597778,-0.694977049,2.05978427,-0.497052136,-1.64286438,8.44383787,-1.10275298,1.01998378,-1.94821673,1.84400373,0.781597778,-1.10275298,7.89263774,-0.60967889,0.19723992,-0.773710438,-0.694977049,1.01998378,-0.60967889,6.9855057,-1.14340172,0.304227031,2.05978427,-1.94821673,0.19723992,-1.14340172,8.57750401,-0.819618603,-0.497052136,1.84400373,-0.773710438,0.304227031,-0.819618603,8.66502936
b6,11,-0.803595197,0.451178515,-0.0256191797,-0.338298137,-0.743569707,0.310945961
S6,12,7.53406484,0.557697069,0.221239982,1.26565438,-0.554479218,0.611855953,0.557697069,6.4255161,0.0458246958,0.641475305,-0.466926511,0.671119441,0.221239982,0.0458246958,8.25773305,-0.197332936,-0.145465727,-1.21911293,1.26565438,0.641475305,-0.197332936,7.55992659,-0.189917544,0.984247905,-0.554479218,-0.466926511,-0.145465727,-0.189917544,7.97704465,-0.0152951661,0.611855953,0.671119441,-1.21911293,0.984247905,-0.0152951661,9.19276266
b6,12,0.0143566226,-0.937611538,0.163780981,-0.189731065,0.180072624,0.812607155
S6,13,7.39119066,0.434360319,0.541005778,0.270388831,-0.182490606,-0.46896478,0.434360319,7.0002102,-0.0610880357,0.546571914,-0.119015446,0.0969563291,0.541005778,-0.0610880357,7.06073865,0.279388477,-0.748754485,-0.0896569544,0.270388831,0.546571914,0.279388477,7.77782137,-0.939630459,1.69492264,-0.182490606,-0.119015446,-0.748754485,-0.939630459,7.49544381,-1.19700578,-0.46896478,0.0969563291,-0.0896569544,1.69492264,-1.19700578,8.7545394
b6,13,-0.060651542,-0.0907131004,-0.907125085,0.961179564,-0.35185778,0.407472506
S6,14,7.54249454,-0.112390543,-0.467762735,-0.417888556,-0.54370252,0.702945133,-0.112390543,6.7735395,0.652694793,-0.70624784,0.306411469,0.181131107,-0.467762735,0.652694793,7.29385466,-0.0975837442,-0.050384226,0.540474067,-0.417888556,-0.70624784,-0.0975837442,7.80986668,0.276649725,0.481331522,-0.54370252,0.306411469,-0.050384226,0.276649725,7.86335336,0.163903661,0.702945133,0.181131107,0.540474067,0.481331522,0.163903661,7.37831086
b6,14,0.666729993,-0.955107924,-0.913711337,0.146973023,-0.677741719,0.25908085
