# SYNTHETIC data - generated by scripts/make_synthetic.py for project 02.20
# regenerate: python make_synthetic.py --seed 42
# variant: primary (all channels nominal)
# scene: GROUND/WALL_NEAR/PANEL/WALL_FAR/ISOLATED_TARGET - see this script's module
#        docstring for the full forward-model derivation
# num_beams=16
# elev_min_deg=-4.0
# elev_max_deg=4.0
# azimuth_min_deg=-40.0
# azimuth_step_deg=1.0
# azimuth_steps=81
# max_range_m=45.0
# range_plateau_m=4.0
# seed=42
# surf_id: 0=GROUND 1=WALL_NEAR 2=PANEL 3=WALL_FAR 4=ISOLATED_TARGET
# elev_deg_by_channel=-4.000000,-3.466667,-2.933333,-2.400000,-1.866667,-1.333333,-0.800000,-0.266667,0.266667,0.800000,1.333333,1.866667,2.400000,2.933333,3.466667,4.000000
# columns: channel,x,y,z,intensity,surf_id,R_true
5,8.011922,-0.419887,-0.186735,0.138422,1,0.550000
5,7.973614,-0.278445,-0.185701,0.154432,1,0.550000
5,8.002634,-0.139687,-0.186292,0.141950,1,0.550000
5,7.991582,0.000000,-0.186006,0.132750,1,0.550000
5,8.022337,0.140030,-0.186750,0.140997,1,0.550000
5,8.011016,0.279751,-0.186572,0.142383,1,0.550000
5,8.029220,0.420794,-0.187139,0.145389,1,0.550000
5,7.965104,0.556974,-0.185843,0.137948,1,0.550000
5,8.017433,0.701435,-0.187321,0.135595,1,0.550000
5,8.018834,0.842813,-0.187668,0.148040,1,0.550000
5,7.977580,0.979524,-0.187075,0.149071,1,0.550000
5,8.020977,1.127275,-0.188525,0.137631,1,0.550000
5,7.959688,1.260691,-0.187573,0.139121,1,0.550000
5,8.014425,1.413159,-0.189415,0.139669,1,0.550000
5,7.984567,1.552043,-0.189321,0.142868,1,0.550000
5,7.977801,1.695734,-0.189834,0.137486,1,0.550000
5,8.027514,1.853298,-0.191757,0.134737,1,0.550000
5,8.001730,1.995055,-0.191944,0.130070,1,0.550000
5,7.999135,2.143362,-0.192750,0.130950,1,0.550000
5,20.013935,5.738903,-0.484602,0.012238,3,0.350000
5,7.974573,2.438072,-0.194091,0.194917,2,0.850000
5,7.998562,2.598890,-0.195749,0.195789,2,0.850000
5,8.006532,2.756870,-0.197092,0.186224,2,0.850000
5,7.987138,2.907081,-0.197834,0.184572,2,0.850000
5,20.040062,7.692659,-0.499622,0.010666,3,0.350000
5,19.967772,8.067503,-0.501254,0.011358,3,0.350000
5,20.012677,8.494877,-0.506027,0.011324,3,0.350000
5,19.991764,8.900907,-0.509349,0.011041,3,0.350000
5,20.013298,9.332354,-0.513970,0.009455,3,0.350000
5,19.986102,9.747873,-0.517562,0.010107,3,0.350000
5,19.975835,10.178196,-0.521817,0.009401,3,0.350000
5,20.027240,10.648672,-0.527935,0.010423,3,0.350000
6,19.978545,-10.622781,-0.315954,0.011365,3,0.350000
6,20.033167,-10.207408,-0.313953,0.012616,3,0.350000
6,19.981874,-9.745811,-0.310436,0.014169,3,0.350000
6,20.003170,-9.327631,-0.308190,0.014279,3,0.350000
6,19.986455,-8.898543,-0.305493,0.014550,3,0.350000
6,19.978698,-8.480454,-0.303066,0.013355,3,0.350000
6,19.963136,-8.065631,-0.300648,0.015535,3,0.350000
6,19.978843,-7.669159,-0.298823,0.014844,3,0.350000
6,19.993103,-7.276894,-0.297091,0.015291,3,0.350000
6,20.011234,-6.890420,-0.295529,0.014934,3,0.350000
6,19.999793,-6.498327,-0.293640,0.016121,3,0.350000
6,19.975102,-6.107001,-0.291668,0.014547,3,0.350000
6,20.011275,-5.738141,-0.290689,0.015856,3,0.350000
6,8.055674,-2.158511,-0.116454,0.159327,1,0.550000
6,7.986889,-1.991355,-0.114939,0.154920,1,0.550000
6,7.995758,-1.845966,-0.114586,0.159145,1,0.550000
6,8.018409,-1.704365,-0.114467,0.160469,1,0.550000
6,7.992857,-1.553654,-0.113698,0.165367,1,0.550000
6,8.022089,-1.414511,-0.113745,0.160820,1,0.550000
6,7.989312,-1.265383,-0.112950,0.174722,1,0.550000
6,8.036102,-1.129401,-0.113315,0.165378,1,0.550000
6,8.006983,-0.983134,-0.112645,0.163287,1,0.550000
6,7.996832,-0.840501,-0.112279,0.173704,1,0.550000
6,7.982822,-0.698406,-0.111894,0.178905,1,0.550000
6,7.997999,-0.559275,-0.111953,0.173272,1,0.550000
6,8.016680,-0.420136,-0.112095,0.157606,1,0.550000
6,7.985967,-0.278876,-0.111580,0.181625,1,0.550000
6,8.009391,-0.139804,-0.111856,0.173323,1,0.550000
6,7.962848,0.000000,-0.111190,0.174257,1,0.550000
6,8.004520,0.139719,-0.111788,0.172601,1,0.550000
6,8.011042,0.279752,-0.111931,0.176481,1,0.550000
6,7.997678,0.419141,-0.111829,0.178048,1,0.550000
6,8.018261,0.560691,-0.112237,0.172588,1,0.550000
6,8.002849,0.700159,-0.112175,0.184881,1,0.550000
6,8.015971,0.842512,-0.112548,0.168059,1,0.550000
6,8.002443,0.982576,-0.112582,0.166468,1,0.550000
6,8.014036,1.126299,-0.113004,0.176378,1,0.550000
6,7.993628,1.266066,-0.113011,0.172429,1,0.550000
6,8.038330,1.417375,-0.113975,0.169190,1,0.550000
6,8.011645,1.557306,-0.113965,0.165551,1,0.550000
6,7.987187,1.697729,-0.114021,0.168792,1,0.550000
6,7.947448,1.834813,-0.113894,0.167961,1,0.550000
6,8.016047,1.998625,-0.115359,0.153655,1,0.550000
6,8.021989,2.149486,-0.115967,0.157453,1,0.550000
6,19.996566,5.733923,-0.290475,0.014983,3,0.350000
6,7.967433,2.435889,-0.116337,0.231465,2,0.850000
6,7.949600,2.582982,-0.116717,0.228965,2,0.850000
6,8.030446,2.765104,-0.118595,0.219644,2,0.850000
6,8.010478,2.915576,-0.119033,0.220730,2,0.850000
6,20.030019,7.688804,-0.299589,0.015007,3,0.350000
6,19.980989,8.072844,-0.300917,0.014734,3,0.350000
6,19.991833,8.486030,-0.303265,0.012847,3,0.350000
6,20.022115,8.914420,-0.306038,0.014018,3,0.350000
6,20.008482,9.330109,-0.308272,0.013550,3,0.350000
6,20.010690,9.759866,-0.310883,0.014077,3,0.350000
6,20.015103,10.198204,-0.313670,0.013032,3,0.350000
6,20.008542,10.638730,-0.316429,0.012139,3,0.350000
7,19.993216,-10.630582,-0.105389,0.008358,3,0.350000
7,20.037000,-10.209362,-0.104665,0.010253,3,0.350000
7,19.961917,-9.736077,-0.103369,0.008325,3,0.350000
7,20.022780,-9.336776,-0.102825,0.009570,3,0.350000
7,19.979701,-8.895536,-0.101791,0.009209,3,0.350000
7,20.023542,-8.499489,-0.101243,0.009641,3,0.350000
7,20.008799,-8.084080,-0.100439,0.010906,3,0.350000
7,19.993802,-7.674902,-0.099677,0.009418,3,0.350000
7,20.029368,-7.290094,-0.099204,0.010227,3,0.350000
7,20.018828,-6.893035,-0.098541,0.011023,3,0.350000
7,20.005287,-6.500112,-0.097901,0.010556,3,0.350000
7,20.005508,-6.116298,-0.097365,0.010981,3,0.350000
7,19.955305,-5.722092,-0.096620,0.011017,3,0.350000
7,8.000119,-2.143625,-0.038548,0.111289,1,0.550000
7,7.994676,-1.993297,-0.038348,0.110767,1,0.550000
7,8.009928,-1.849238,-0.038261,0.110884,1,0.550000
7,7.988753,-1.698062,-0.038012,0.121846,1,0.550000
7,8.028270,-1.560538,-0.038065,0.120203,1,0.550000
7,7.984495,-1.407882,-0.037735,0.118366,1,0.550000
7,7.971837,-1.262615,-0.037565,0.118049,1,0.550000
7,7.968700,-1.119928,-0.037453,0.123594,1,0.550000
7,7.952684,-0.976467,-0.037292,0.122055,1,0.550000
7,8.019767,-0.842912,-0.037532,0.117061,1,0.550000
7,7.996043,-0.699563,-0.037358,0.122111,1,0.550000
7,7.996458,-0.559167,-0.037308,0.119326,1,0.550000
7,7.977775,-0.418097,-0.037181,0.125339,1,0.550000
7,8.007465,-0.279627,-0.037291,0.121432,1,0.550000
7,7.978315,-0.139262,-0.037139,0.127731,1,0.550000
7,8.014871,0.000000,-0.037303,0.119644,1,0.550000
7,8.001853,0.139673,-0.037248,0.115597,1,0.550000
7,7.992888,0.279118,-0.037224,0.122584,1,0.550000
7,8.033103,0.420997,-0.037439,0.121542,1,0.550000
7,7.984011,0.558296,-0.037250,0.118200,1,0.550000
7,7.977972,0.697982,-0.037273,0.120345,1,0.550000
7,7.994666,0.840273,-0.037414,0.122283,1,0.550000
7,7.986667,0.980639,-0.037451,0.123788,1,0.550000
7,8.016419,1.126634,-0.037677,0.127540,1,0.550000
7,8.013410,1.269200,-0.037761,0.124589,1,0.550000
7,8.000913,1.410777,-0.037813,0.114368,1,0.550000
7,8.004108,1.555841,-0.037950,0.115436,1,0.550000
7,7.989729,1.698269,-0.038017,0.111670,1,0.550000
7,8.035750,1.855199,-0.038384,0.114493,1,0.550000
7,8.017814,1.999065,-0.038459,0.114726,1,0.550000
7,7.986748,2.140043,-0.038484,0.113748,1,0.550000
7,19.998188,5.734388,-0.096827,0.010488,3,0.350000
7,7.976500,2.438661,-0.038821,0.169920,2,0.850000
7,8.004300,2.600755,-0.039171,0.169391,2,0.850000
7,8.002324,2.755421,-0.039391,0.159289,2,0.850000
7,8.031361,2.923176,-0.039779,0.161465,2,0.850000
7,19.948356,7.657456,-0.099450,0.010065,3,0.350000
7,20.001002,8.080929,-0.100400,0.011282,3,0.350000
7,19.982050,8.481877,-0.101033,0.010177,3,0.350000
7,20.012061,8.909943,-0.101956,0.009336,3,0.350000
7,20.019445,9.335220,-0.102808,0.010371,3,0.350000
7,20.027562,9.768095,-0.103709,0.009187,3,0.350000
7,19.981594,10.181131,-0.104375,0.008886,3,0.350000
7,19.983181,10.625246,-0.105337,0.008855,3,0.350000
8,20.002780,-10.635667,0.105440,0.013024,3,0.350000
8,19.998550,-10.189770,0.104464,0.014143,3,0.350000
8,19.970183,-9.740109,0.103412,0.015480,3,0.350000
8,20.018176,-9.334629,0.102801,0.014626,3,0.350000
8,20.008933,-8.908551,0.101940,0.014175,3,0.350000
8,19.981762,-8.481755,0.101032,0.015469,3,0.350000
8,19.998847,-8.080059,0.100390,0.014399,3,0.350000
8,20.026027,-7.687271,0.099837,0.015077,3,0.350000
8,19.990540,-7.275962,0.099012,0.014458,3,0.350000
8,19.988556,-6.882612,0.098392,0.015996,3,0.350000
8,19.993779,-6.496372,0.097845,0.018884,3,0.350000
8,20.002723,-6.115446,0.097351,0.016598,3,0.350000
8,20.003354,-5.735869,0.096852,0.017738,3,0.350000
8,7.996909,-2.142765,0.038533,0.175435,1,0.550000
8,8.029492,-2.001977,0.038515,0.164923,1,0.550000
8,8.016716,-1.850805,0.038293,0.169194,1,0.550000
8,7.981707,-1.696564,0.037979,0.187736,1,0.550000
8,8.008596,-1.556713,0.037972,0.192997,1,0.550000
8,7.973216,-1.405893,0.037682,0.183199,1,0.550000
8,7.973457,-1.262872,0.037573,0.187819,1,0.550000
8,7.966836,-1.119666,0.037444,0.186755,1,0.550000
8,7.994499,-0.981601,0.037488,0.195706,1,0.550000
8,8.010547,-0.841942,0.037488,0.186681,1,0.550000
8,7.988103,-0.698868,0.037321,0.192598,1,0.550000
8,7.951546,-0.556026,0.037099,0.191212,1,0.550000
8,8.026959,-0.420675,0.037411,0.187296,1,0.550000
8,8.011736,-0.279776,0.037311,0.183121,1,0.550000
8,8.014338,-0.139891,0.037306,0.191078,1,0.550000
8,8.001495,0.000000,0.037241,0.195059,1,0.550000
8,8.032932,0.140215,0.037393,0.202083,1,0.550000
8,8.030035,0.280415,0.037397,0.191563,1,0.550000
8,8.011138,0.419846,0.037337,0.193383,1,0.550000
8,8.016256,0.560551,0.037401,0.196150,1,0.550000
8,7.980343,0.698190,0.037284,0.196355,1,0.550000
8,8.039431,0.844978,0.037624,0.179452,1,0.550000
8,8.010750,0.983596,0.037564,0.191481,1,0.550000
8,7.972834,1.120509,0.037472,0.182532,1,0.550000
8,8.005601,1.267963,0.037724,0.178705,1,0.550000
8,8.005476,1.411581,0.037834,0.172807,1,0.550000
8,7.996512,1.554365,0.037914,0.188562,1,0.550000
8,7.989312,1.698181,0.038015,0.189327,1,0.550000
8,8.009419,1.849120,0.038258,0.186654,1,0.550000
8,8.033878,2.003071,0.038536,0.177459,1,0.550000
8,8.001955,2.144117,0.038557,0.174770,1,0.550000
8,19.965248,5.724943,0.096668,0.017645,3,0.350000
8,8.003806,2.447009,0.038954,0.262696,2,0.850000
8,8.013737,2.603821,0.039217,0.254553,2,0.850000
8,8.005162,2.756398,0.039405,0.245341,2,0.850000
8,8.009205,2.915112,0.039669,0.240811,2,0.850000
8,19.986844,7.672231,0.099642,0.014964,3,0.350000
8,20.001726,8.081222,0.100404,0.015404,3,0.350000
8,20.008651,8.493168,0.101167,0.015128,3,0.350000
8,19.995532,8.902584,0.101871,0.016355,3,0.350000
8,19.964355,9.309532,0.102525,0.015781,3,0.350000
8,19.983654,9.746679,0.103482,0.012275,3,0.350000
8,20.000474,10.190750,0.104474,0.013184,3,0.350000
8,20.001241,10.634848,0.105432,0.014469,3,0.350000
9,19.966412,-10.616329,0.315763,0.005985,3,0.350000
9,19.993105,-10.186996,0.313325,0.006680,3,0.350000
9,20.001899,-9.755578,0.310747,0.005373,3,0.350000
9,19.991712,-9.322288,0.308014,0.007784,3,0.350000
9,20.033168,-8.919341,0.306207,0.007031,3,0.350000
9,19.981043,-8.481450,0.303101,0.006466,3,0.350000
9,19.978758,-8.071942,0.300883,0.006262,3,0.350000
9,19.989375,-7.673202,0.298981,0.007928,3,0.350000
9,20.011362,-7.283540,0.297363,0.008725,3,0.350000
9,19.990120,-6.883150,0.295217,0.008095,3,0.350000
9,20.010502,-6.501806,0.293797,0.006733,3,0.350000
9,19.984340,-6.109826,0.291803,0.008249,3,0.350000
9,19.996353,-5.733862,0.290472,0.010115,3,0.350000
9,7.990089,-2.140938,0.115506,0.079943,1,0.550000
9,8.013662,-1.998030,0.115325,0.083305,1,0.550000
9,8.004184,-1.847911,0.114707,0.082069,1,0.550000
9,7.955540,-1.691002,0.113569,0.084299,1,0.550000
9,8.007856,-1.556570,0.113911,0.083009,1,0.550000
9,7.993012,-1.409384,0.113333,0.086362,1,0.550000
9,7.982280,-1.264269,0.112850,0.084721,1,0.550000
9,8.034407,-1.129162,0.113291,0.083931,1,0.550000
9,7.989311,-0.980964,0.112397,0.085559,1,0.550000
9,7.974740,-0.838179,0.111969,0.085219,1,0.550000
9,7.987468,-0.698813,0.111959,0.089253,1,0.550000
9,8.000116,-0.559423,0.111983,0.083052,1,0.550000
9,8.007371,-0.419649,0.111965,0.095904,1,0.550000
9,7.983124,-0.278777,0.111541,0.097707,1,0.550000
9,7.994942,-0.139552,0.111655,0.084044,1,0.550000
9,8.010162,0.000000,0.111850,0.092784,1,0.550000
9,8.011258,0.139837,0.111883,0.094715,1,0.550000
9,7.998635,0.279319,0.111757,0.087330,1,0.550000
9,7.987781,0.418622,0.111691,0.089869,1,0.550000
9,8.013369,0.560349,0.112168,0.085738,1,0.550000
9,8.026692,0.702245,0.112509,0.088122,1,0.550000
9,8.013181,0.842219,0.112509,0.090522,1,0.550000
9,8.022040,0.984983,0.112857,0.088230,1,0.550000
9,7.995198,1.123652,0.112738,0.086449,1,0.550000
9,8.011592,1.268912,0.113265,0.085242,1,0.550000
9,8.007957,1.412019,0.113544,0.081436,1,0.550000
9,7.979065,1.550973,0.113501,0.083182,1,0.550000
9,8.002248,1.700930,0.114236,0.079041,1,0.550000
9,8.019978,1.851558,0.114933,0.084841,1,0.550000
9,7.992854,1.992842,0.115025,0.081584,1,0.550000
9,7.996220,2.142581,0.115594,0.080029,1,0.550000
9,20.037724,5.745725,0.291073,0.006210,3,0.350000
9,7.979466,2.439568,0.116513,0.124030,2,0.850000
9,8.008938,2.602262,0.117588,0.118206,2,0.850000
9,7.988396,2.750625,0.117974,0.111944,2,0.850000
9,8.019998,2.919040,0.119175,0.111998,2,0.850000
9,20.030307,7.688915,0.299593,0.005944,3,0.350000
9,19.981915,8.073218,0.300931,0.007201,3,0.350000
9,19.999496,8.489282,0.303381,0.006287,3,0.350000
9,19.989438,8.899871,0.305539,0.007422,3,0.350000
9,19.995266,9.323946,0.308068,0.006915,3,0.350000
9,20.042512,9.775386,0.311378,0.005233,3,0.350000
9,20.020963,10.201190,0.313762,0.007084,3,0.350000
9,20.001727,10.635107,0.316321,0.006887,3,0.350000
10,20.019793,-10.644713,0.527739,0.010425,3,0.350000
10,20.021559,-10.201494,0.523012,0.011298,3,0.350000
10,19.989913,-9.749732,0.517661,0.012253,3,0.350000
10,19.992769,-9.322781,0.513442,0.011441,3,0.350000
10,20.021658,-8.914216,0.510111,0.012570,3,0.350000
10,19.977045,-8.479753,0.505126,0.013524,3,0.350000
10,19.968824,-8.067929,0.501281,0.012091,3,0.350000
10,20.003904,-7.678779,0.498721,0.012725,3,0.350000
10,20.007254,-7.282045,0.495560,0.011099,3,0.350000
10,20.010100,-6.890030,0.492577,0.014292,3,0.350000
10,20.015625,-6.503471,0.489843,0.013685,3,0.350000
10,20.007611,-6.116940,0.486960,0.013615,3,0.350000
10,20.006394,-5.736741,0.484420,0.012509,3,0.350000
10,7.997187,-2.142840,0.192703,0.135461,1,0.550000
10,8.015084,-1.998385,0.192264,0.149973,1,0.550000
10,7.983228,-1.843073,0.190699,0.148050,1,0.550000
10,8.001794,-1.700834,0.190405,0.149110,1,0.550000
10,7.982892,-1.551717,0.189281,0.141893,1,0.550000
10,8.009708,-1.412328,0.189304,0.141445,1,0.550000
10,7.991060,-1.265660,0.188312,0.146973,1,0.550000
10,7.982378,-1.121850,0.187618,0.146841,1,0.550000
10,7.955991,-0.976873,0.186568,0.153245,1,0.550000
10,8.008964,-0.841776,0.187438,0.155615,1,0.550000
10,7.970680,-0.697344,0.186228,0.156851,1,0.550000
10,7.988550,-0.558614,0.186390,0.152781,1,0.550000
10,7.996793,-0.419094,0.186383,0.156524,1,0.550000
10,7.970847,-0.278348,0.185637,0.157864,1,0.550000
10,8.012048,-0.139851,0.186511,0.145198,1,0.550000
10,8.000323,0.000000,0.186210,0.150149,1,0.550000
10,8.004768,0.139724,0.186341,0.153169,1,0.550000
10,7.992481,0.279104,0.186140,0.149497,1,0.550000
10,8.001825,0.419358,0.186500,0.149020,1,0.550000
10,7.947400,0.555736,0.185429,0.148451,1,0.550000
10,7.996958,0.699643,0.186842,0.153978,1,0.550000
10,8.027937,0.843770,0.187882,0.152654,1,0.550000
10,7.992279,0.981328,0.187419,0.153232,1,0.550000
10,7.991856,1.123182,0.187841,0.151218,1,0.550000
10,7.980752,1.264027,0.188070,0.152567,1,0.550000
10,7.992542,1.409301,0.188898,0.150455,1,0.550000
10,8.016517,1.558253,0.190079,0.143108,1,0.550000
10,8.005198,1.701557,0.190486,0.142253,1,0.550000
10,8.005780,1.848280,0.191238,0.149097,1,0.550000
10,8.011827,1.997573,0.192186,0.141665,1,0.550000
10,8.031455,2.152022,0.193529,0.129336,1,0.550000
10,19.999890,5.734876,0.484262,0.013369,3,0.350000
10,8.007132,2.448026,0.194884,0.219822,2,0.850000
10,7.974789,2.591166,0.195167,0.205395,2,0.850000
10,8.008203,2.757446,0.197133,0.210440,2,0.850000
10,8.015908,2.917552,0.198546,0.192277,2,0.850000
10,19.987628,7.672532,0.498315,0.011791,3,0.350000
10,20.022796,8.089735,0.502636,0.012285,3,0.350000
10,20.010121,8.493793,0.505962,0.013160,3,0.350000
10,20.018565,8.912839,0.510032,0.012273,3,0.350000
10,19.984653,9.318997,0.513234,0.011010,3,0.350000
10,20.020076,9.764443,0.518442,0.009662,3,0.350000
10,20.004820,10.192965,0.522575,0.010016,3,0.350000
10,19.999240,10.633785,0.527197,0.011100,3,0.350000
11,19.991401,-10.629617,0.737915,0.006537,3,0.350000
11,19.988601,-10.184701,0.731138,0.007516,3,0.350000
11,20.022951,-9.765846,0.726049,0.008139,3,0.350000
11,20.031676,-9.340924,0.720343,0.007263,3,0.350000
11,19.961896,-8.887609,0.712147,0.008590,3,0.350000
11,20.047942,-8.509846,0.709809,0.008641,3,0.350000
11,19.971901,-8.069172,0.702023,0.008580,3,0.350000
11,19.999301,-7.677012,0.698170,0.011008,3,0.350000
11,19.999631,-7.279270,0.693640,0.008258,3,0.350000
11,19.984544,-6.881230,0.688846,0.008792,3,0.350000
11,19.981122,-6.492260,0.684717,0.010732,3,0.350000
11,20.030950,-6.124076,0.682658,0.009976,3,0.350000
11,19.996635,-5.733943,0.677974,0.009325,3,0.350000
11,7.996913,-2.142766,0.269821,0.095019,1,0.550000
11,7.974406,-1.988243,0.267850,0.088872,1,0.550000
11,7.982959,-1.843011,0.267016,0.101318,1,0.550000
11,7.989657,-1.698254,0.266208,0.100613,1,0.550000
11,8.011230,-1.557225,0.265981,0.101494,1,0.550000
11,8.015836,-1.413408,0.265274,0.106588,1,0.550000
11,8.007642,-1.268286,0.264230,0.107265,1,0.550000
11,7.975784,-1.120923,0.262493,0.105484,1,0.550000
11,7.944383,-0.975448,0.260860,0.104824,1,0.550000
11,7.999559,-0.840787,0.262150,0.104698,1,0.550000
11,7.949120,-0.695458,0.260059,0.101895,1,0.550000
11,8.009429,-0.560074,0.261673,0.110584,1,0.550000
11,7.981535,-0.418294,0.260483,0.107326,1,0.550000
11,7.997176,-0.279268,0.260795,0.104312,1,0.550000
11,7.985275,-0.139383,0.260288,0.110818,1,0.550000
11,8.006666,0.000000,0.260945,0.106369,1,0.550000
11,8.005278,0.139733,0.260940,0.112986,1,0.550000
11,7.999927,0.279364,0.260885,0.109452,1,0.550000
11,7.980410,0.418236,0.260447,0.112672,1,0.550000
11,7.981541,0.558124,0.260762,0.105576,1,0.550000
11,8.004983,0.700345,0.261887,0.107190,1,0.550000
11,8.005902,0.841454,0.262358,0.107901,1,0.550000
11,7.975164,0.979227,0.261871,0.105214,1,0.550000
11,7.999284,1.124226,0.263267,0.098602,1,0.550000
11,8.024138,1.270899,0.264775,0.098249,1,0.550000
11,7.993551,1.409479,0.264537,0.104787,1,0.550000
11,8.002943,1.555615,0.265706,0.099447,1,0.550000
11,7.981460,1.696512,0.265935,0.094533,1,0.550000
11,8.002756,1.847582,0.267679,0.087244,1,0.550000
11,7.991890,1.992602,0.268438,0.092719,1,0.550000
11,7.976547,2.137309,0.269134,0.099501,1,0.550000
11,19.998827,5.734571,0.678048,0.009276,3,0.350000
11,7.989978,2.442782,0.272300,0.142512,2,0.850000
11,7.964129,2.587702,0.272917,0.142665,2,0.850000
11,8.002981,2.755647,0.275854,0.139651,2,0.850000
11,8.005794,2.913871,0.277662,0.137855,2,0.850000
11,19.972586,7.666757,0.697237,0.009575,3,0.350000
11,19.993382,8.077851,0.702778,0.008171,3,0.350000
11,20.011715,8.494469,0.708526,0.009063,3,0.350000
11,20.002265,8.905582,0.713587,0.008311,3,0.350000
11,19.988345,9.320719,0.718785,0.008587,3,0.350000
11,19.970116,9.740076,0.724133,0.006491,3,0.350000
11,19.992511,10.186693,0.731281,0.007773,3,0.350000
11,20.016492,10.642958,0.738841,0.007430,3,0.350000
12,19.992681,-10.630297,0.949028,0.008590,3,0.350000
12,19.984772,-10.182750,0.940072,0.009973,3,0.350000
12,19.988893,-9.749234,0.932119,0.008536,3,0.350000
12,20.026619,-9.338566,0.926136,0.010789,3,0.350000
12,19.981890,-8.896511,0.916746,0.010645,3,0.350000
12,20.000707,-8.489796,0.910672,0.010305,3,0.350000
12,19.979642,-8.072299,0.903160,0.009559,3,0.350000
12,20.002935,-7.678407,0.898017,0.009337,3,0.350000
12,19.955772,-7.263307,0.890073,0.011953,3,0.350000
12,19.974079,-6.877627,0.885400,0.010392,3,0.350000
12,20.000692,-6.498619,0.881417,0.011049,3,0.350000
12,19.986053,-6.110350,0.875938,0.011349,3,0.350000
12,19.980429,-5.729296,0.871176,0.011426,3,0.350000
12,7.984200,-2.139360,0.346442,0.121294,1,0.550000
12,7.991797,-1.992579,0.345210,0.123334,1,0.550000
12,8.008331,-1.848869,0.344477,0.117698,1,0.550000
12,8.024725,-1.705708,0.343850,0.123918,1,0.550000
12,8.014913,-1.557941,0.342212,0.112619,1,0.550000
12,8.009927,-1.412366,0.340894,0.123582,1,0.550000
12,8.012200,-1.269008,0.339997,0.130322,1,0.550000
12,7.993862,-1.123464,0.338335,0.122503,1,0.550000
12,8.000120,-0.982291,0.337822,0.129154,1,0.550000
12,7.985947,-0.839357,0.336554,0.128456,1,0.550000
12,7.994507,-0.699429,0.336349,0.123569,1,0.550000
12,7.988871,-0.558636,0.335651,0.124952,1,0.550000
12,7.973123,-0.417854,0.334631,0.132204,1,0.550000
12,8.000125,-0.279371,0.335509,0.129223,1,0.550000
12,8.026372,-0.140101,0.336456,0.135236,1,0.550000
12,7.988288,0.000000,0.334808,0.131781,1,0.550000
12,8.001767,0.139671,0.335424,0.134354,1,0.550000
12,7.979653,0.278656,0.334650,0.129525,1,0.550000
12,8.016363,0.420120,0.336446,0.131322,1,0.550000
12,8.016364,0.560559,0.336806,0.126054,1,0.550000
12,7.984338,0.698539,0.335921,0.130056,1,0.550000
12,8.024598,0.843419,0.338183,0.128880,1,0.550000
12,8.013002,0.983873,0.338366,0.121239,1,0.550000
12,7.990482,1.122989,0.338192,0.122025,1,0.550000
12,8.047591,1.274613,0.341498,0.125978,1,0.550000
12,8.006333,1.411732,0.340741,0.127112,1,0.550000
12,7.995448,1.554158,0.341381,0.124696,1,0.550000
12,8.005250,1.701568,0.343015,0.111939,1,0.550000
12,7.996265,1.846083,0.343958,0.118857,1,0.550000
12,8.004977,1.995865,0.345779,0.118469,1,0.550000
12,8.001112,2.143892,0.347176,0.114270,1,0.550000
12,20.010411,5.737893,0.872483,0.012759,3,0.350000
12,8.022697,2.452785,0.351615,0.168120,2,0.850000
12,7.988346,2.595571,0.352041,0.168706,2,0.850000
12,7.967966,2.743591,0.353200,0.173739,2,0.850000
12,7.987279,2.907132,0.356251,0.160924,2,0.850000
12,20.027081,7.687676,0.899101,0.010200,3,0.350000
12,20.008711,8.084044,0.904474,0.010048,3,0.350000
12,20.035632,8.504621,0.912262,0.011290,3,0.350000
12,19.995363,8.902509,0.917364,0.009417,3,0.350000
12,19.995603,9.324103,0.924701,0.009522,3,0.350000
12,20.000780,9.755032,0.932673,0.009813,3,0.350000
12,20.017874,10.199616,0.941629,0.007425,3,0.350000
12,19.981820,10.624522,0.948512,0.008508,3,0.350000
13,20.001176,-10.634814,1.160751,0.012912,3,0.350000
13,19.993970,-10.187436,1.149838,0.012761,3,0.350000
13,19.991078,-9.750300,1.139710,0.012320,3,0.350000
13,20.016279,-9.333744,1.131686,0.012320,3,0.350000
13,19.995590,-8.902610,1.121560,0.011757,3,0.350000
13,20.008102,-8.492936,1.113777,0.015969,3,0.350000
13,20.003301,-8.081858,1.105489,0.014030,3,0.350000
13,19.972153,-7.666591,1.096205,0.013566,3,0.350000
13,19.997606,-7.278533,1.090462,0.013678,3,0.350000
13,19.993341,-6.884259,1.083512,0.014219,3,0.350000
13,19.988178,-6.494553,1.076925,0.015541,3,0.350000
13,20.001061,-6.114938,1.071705,0.014026,3,0.350000
13,20.025790,-5.742303,1.067497,0.015506,3,0.350000
13,8.027624,-2.150995,0.425855,0.145283,1,0.550000
13,8.022058,-2.000124,0.423643,0.148889,1,0.550000
13,8.045729,-1.857503,0.423116,0.152179,1,0.550000
13,7.995579,-1.699513,0.418855,0.155777,1,0.550000
13,8.013397,-1.557647,0.418301,0.162220,1,0.550000
13,8.039572,-1.417593,0.418312,0.154214,1,0.550000
13,8.006851,-1.268161,0.415394,0.166446,1,0.550000
13,7.987147,-1.122520,0.413292,0.166593,1,0.550000
13,8.008230,-0.983287,0.413432,0.166980,1,0.550000
13,7.984660,-0.839222,0.411396,0.167092,1,0.550000
13,7.979760,-0.698139,0.410454,0.161346,1,0.550000
